/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch0,93.0,14.5,84.40860215053763
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch1,94.0,13.5,85.63829787234043
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch2,92.5,26.0,71.89189189189189
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch3,95.0,16.5,82.63157894736842
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch4,94.5,12.5,86.77248677248677
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch0,93.0,14.5,84.40860215053763
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch1,94.0,13.5,85.63829787234043
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch2,92.5,26.0,71.89189189189189
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch3,95.0,16.5,82.63157894736842
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch4,94.5,12.5,86.77248677248677
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch5,94.0,19.0,79.7872340425532
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch6,93.0,18.0,80.64516129032258
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch7,96.0,15.5,83.85416666666667
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch8,96.5,11.0,88.60103626943005
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch9,96.0,19.5,79.6875
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch10,94.5,17.5,81.48148148148148
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch11,96.5,19.5,79.79274611398964
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs/finetune_ag_news_lr2e-05_epochs30_seed426_time1686607617231/epoch12,96.0,14.0,85.41666666666667
