/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch0,90.5,24.0,73.48066298342542
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch1,94.5,31.5,66.66666666666667
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch2,94.5,38.5,59.25925925925926
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch3,94.0,35.5,62.234042553191486
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch4,95.5,39.5,58.638743455497384
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch5,96.5,42.5,55.95854922279793
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch6,94.0,37.5,60.1063829787234
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch7,94.0,43.5,53.723404255319146
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch8,94.0,47.0,50.0
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch9,94.0,38.5,59.04255319148936
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch10,96.0,46.0,52.083333333333336
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch11,93.5,43.5,53.475935828877006
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch12,95.5,39.0,59.16230366492147
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch13,94.5,48.0,49.20634920634921
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch14,95.5,41.0,57.068062827225134
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch15,96.0,46.5,51.5625
/hdd1/jianwei/workspace/robust_ticket_soups/dense/agnews/outputs2/finetune_ag_news_lr2e-05_epochs30_seed42_time1687066376821/epoch16,94.0,48.0,48.93617021276596
