/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed107_time1687293198272/epoch20,90.0,30.0,66.66666666666667
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed107_time1687293198272/epoch21,94.0,26.0,72.34042553191489
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed107_time1687293198272/epoch22,90.0,34.0,62.22222222222222
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed107_time1687293198272/epoch23,92.0,37.0,59.78260869565217
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed107_time1687293198272/epoch24,92.0,38.0,58.69565217391305
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed107_time1687293198272/epoch25,92.0,38.0,58.69565217391305
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed107_time1687293198272/epoch26,92.0,37.0,59.78260869565217
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed107_time1687293198272/epoch27,93.0,37.0,60.215053763440864
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed107_time1687293198272/epoch28,93.0,36.0,61.29032258064516
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed107_time1687293198272/epoch29,93.0,38.0,59.13978494623656
