/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed426_time1687293371261/epoch20,94.0,32.0,65.95744680851064
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed426_time1687293371261/epoch21,95.0,39.0,58.94736842105263
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed426_time1687293371261/epoch22,93.0,17.0,81.72043010752688
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed426_time1687293371261/epoch23,93.0,19.0,79.56989247311827
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed426_time1687293371261/epoch24,93.0,24.0,74.19354838709677
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed426_time1687293371261/epoch25,93.0,29.0,68.81720430107526
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed426_time1687293371261/epoch26,93.0,26.0,72.04301075268818
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed426_time1687293371261/epoch27,93.0,33.0,64.51612903225806
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed426_time1687293371261/epoch28,93.0,33.0,64.51612903225806
/hdd1/jianwei/workspace/robust_ticket_soups/dense/imdb/outputs2/finetune_imdb_lr3e-05_epochs30_seed426_time1687293371261/epoch29,93.0,33.0,64.51612903225806
